pathwayId,systemId,systemName,topicSlug,canonicalTitle,decision,confidence,winningLessonId,winningLessonSlug,recommendedCanonicalSlug,mergeTargetTopicSlug,matchedLessonIds,matchedLessonSlugs,sharedLessonReuseSufficient,overlayNeeded,reuseStatus,reasonCodes,validationIssues,notes
us-np-whnp,infectious_disease,Infectious disease,id-gram,Gram-positive vs gram-negative — empiric implications,CREATE_NEW,0.000,,,id-gram,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,infectious_disease,Infectious disease,id-outpatient,Common outpatient infections,CREATE_NEW,0.000,,,id-outpatient,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,infectious_disease,Infectious disease,id-resistance,Resistance mechanisms — overview,CREATE_NEW,0.000,,,id-resistance,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,infectious_disease,Infectious disease,id-stewardship,Antibiotic stewardship,CREATE_NEW,0.000,,,id-stewardship,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,infectious_disease,Infectious disease,id-sti,STI management,CREATE_NEW,0.000,,,id-sti,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,infectious_disease,Infectious disease,id-travel,Travel medicine — basics,CREATE_NEW,0.000,,,id-travel,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,mental_health,Mental health,mh-anxiety,Anxiety disorders,CREATE_NEW,0.000,,,mh-anxiety,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,mental_health,Mental health,mh-behavioral,Behavioral therapy — basics for NPs,CREATE_NEW,0.000,,,mh-behavioral,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,mental_health,Mental health,mh-depression,Depression,CREATE_NEW,0.000,,,mh-depression,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,mental_health,Mental health,mh-psychopharm,Psychopharmacology basics,CREATE_NEW,0.000,,,mh-psychopharm,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,mental_health,Mental health,mh-ptsd,PTSD,CREATE_NEW,0.000,,,mh-ptsd,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,mental_health,Mental health,mh-sud,Substance use disorders,CREATE_NEW,0.000,,,mh-sud,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,mental_health,Mental health,mh-suicide,Suicide risk assessment,CREATE_NEW,0.000,,,mh-suicide,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,msk_rheum,Musculoskeletal / rheumatology,msk-as,Ankylosing spondylitis,CREATE_NEW,0.000,,,msk-as,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,msk_rheum,Musculoskeletal / rheumatology,msk-fibromyalgia,Fibromyalgia,CREATE_NEW,0.000,,,msk-fibromyalgia,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,msk_rheum,Musculoskeletal / rheumatology,msk-gout,Gout,CREATE_NEW,0.000,,,msk-gout,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,msk_rheum,Musculoskeletal / rheumatology,msk-oa,Osteoarthritis,CREATE_NEW,0.000,,,msk-oa,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,msk_rheum,Musculoskeletal / rheumatology,msk-osteomyelitis,Osteomyelitis,CREATE_NEW,0.000,,,msk-osteomyelitis,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,msk_rheum,Musculoskeletal / rheumatology,msk-osteoporosis,Osteoporosis,MERGE,1.000,,,endo-osteoporosis,endo-osteoporosis,,,true,false,shared_reuse_sufficient,merge_hint_enforced,,"Canonical merge hint routes this topic into ""endo-osteoporosis""."
us-np-whnp,msk_rheum,Musculoskeletal / rheumatology,msk-ra,Rheumatoid arthritis,CREATE_NEW,0.000,,,msk-ra,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,msk_rheum,Musculoskeletal / rheumatology,msk-rhabdo,Rhabdomyolysis,CREATE_NEW,0.000,,,msk-rhabdo,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,msk_rheum,Musculoskeletal / rheumatology,msk-rheum-pharm,Rheumatologic pharmacology,CREATE_NEW,0.000,,,msk-rheum-pharm,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,msk_rheum,Musculoskeletal / rheumatology,msk-septic-joint,Septic arthritis,CREATE_NEW,0.000,,,msk-septic-joint,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,msk_rheum,Musculoskeletal / rheumatology,msk-sprains,"Sprains, strains, and acute MSK injuries",CREATE_NEW,0.000,,,msk-sprains,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,neurology,Neurology,neuro-cns-pharm,CNS pharmacology basics,CREATE_NEW,0.000,,,neuro-cns-pharm,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,neurology,Neurology,neuro-delirium,Delirium,CREATE_NEW,0.000,,,neuro-delirium,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,neurology,Neurology,neuro-dementia,Dementia,CREATE_NEW,0.000,,,neuro-dementia,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,neurology,Neurology,neuro-headache,"Headache — migraine, tension, cluster",CREATE_NEW,0.000,,,neuro-headache,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,neurology,Neurology,neuro-meningitis,Meningitis — recognition and referral,CREATE_NEW,0.000,,,neuro-meningitis,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,neurology,Neurology,neuro-neuropathic-pain,Neuropathic pain,CREATE_NEW,0.000,,,neuro-neuropathic-pain,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,neurology,Neurology,neuro-parkinson,Parkinson disease,CREATE_NEW,0.000,,,neuro-parkinson,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,neurology,Neurology,neuro-seizure,Seizures and epilepsy — outpatient basics,CREATE_NEW,0.000,,,neuro-seizure,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,neurology,Neurology,neuro-sleep,Sleep disorders — beyond OSA,CREATE_NEW,0.000,,,neuro-sleep,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,neurology,Neurology,neuro-stroke-tia,Stroke and TIA,CREATE_NEW,0.000,,,neuro-stroke-tia,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,neurology,Neurology,neuro-vertigo,Vertigo — BPPV and vestibular neuritis,CREATE_NEW,0.000,,,neuro-vertigo,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,pharmacology_systemwide,Pharmacology (system-wide),pharm-adverse,Adverse effects and monitoring,CREATE_NEW,0.000,,,pharm-adverse,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,pharmacology_systemwide,Pharmacology (system-wide),pharm-classes,Major drug classes across organ systems,CREATE_NEW,0.000,,,pharm-classes,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,pharmacology_systemwide,Pharmacology (system-wide),pharm-contra,Contraindications,CREATE_NEW,0.000,,,pharm-contra,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,pharmacology_systemwide,Pharmacology (system-wide),pharm-interactions,Drug interactions,CREATE_NEW,0.000,,,pharm-interactions,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,pharmacology_systemwide,Pharmacology (system-wide),pharm-mechanisms,Mechanisms — high-yield for boards,CREATE_NEW,0.000,,,pharm-mechanisms,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,pharmacology_systemwide,Pharmacology (system-wide),pharm-polypharm-cross,Polypharmacy and deprescribing integration,MERGE,1.000,,,geri-polypharm,geri-polypharm,,,true,false,shared_reuse_sufficient,merge_hint_enforced,,"Canonical merge hint routes this topic into ""geri-polypharm""."
us-np-whnp,pharmacology_systemwide,Pharmacology (system-wide),pharm-prescribing,Prescribing decision logic,CREATE_NEW,0.000,,,pharm-prescribing,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,preventive_primary_core,Preventive care / primary care core,prev-chronic-prev,Chronic disease prevention,CREATE_NEW,0.000,,,prev-chronic-prev,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,preventive_primary_core,Preventive care / primary care core,prev-health-promotion,Health promotion,CREATE_NEW,0.000,,,prev-health-promotion,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,preventive_primary_core,Preventive care / primary care core,prev-lifestyle,Lifestyle medicine,CREATE_NEW,0.000,,,prev-lifestyle,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,preventive_primary_core,Preventive care / primary care core,prev-risk,Cardiometabolic and cancer risk reduction,CREATE_NEW,0.000,,,prev-risk,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,preventive_primary_core,Preventive care / primary care core,prev-screening,Evidence-based screening guidelines (US vs Canada overlays),CREATE_NEW,0.000,,,prev-screening,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,preventive_primary_core,Preventive care / primary care core,prev-vax-counsel,Vaccination counseling,CREATE_NEW,0.000,,,prev-vax-counsel,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,renal_gu,Renal / genitourinary,renal-aki,Acute kidney injury,CREATE_NEW,0.000,,,renal-aki,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,renal_gu,Renal / genitourinary,renal-bph,Benign prostatic hyperplasia,CREATE_NEW,0.000,,,renal-bph,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,renal_gu,Renal / genitourinary,renal-ckd,Chronic kidney disease,CREATE_NEW,0.000,,,renal-ckd,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,renal_gu,Renal / genitourinary,renal-dosing,Renal dosing considerations,CREATE_NEW,0.000,,,renal-dosing,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,renal_gu,Renal / genitourinary,renal-ed,Erectile dysfunction,CREATE_NEW,0.000,,,renal-ed,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,renal_gu,Renal / genitourinary,renal-electrolytes,Electrolyte disorders,CREATE_NEW,0.000,,,renal-electrolytes,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,renal_gu,Renal / genitourinary,renal-hematuria,Hematuria workup,CREATE_NEW,0.000,,,renal-hematuria,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,renal_gu,Renal / genitourinary,renal-pyelo,Pyelonephritis,CREATE_NEW,0.000,,,renal-pyelo,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,renal_gu,Renal / genitourinary,renal-uti,Urinary tract infections,CREATE_NEW,0.000,,,renal-uti,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,respiratory,Respiratory,resp-asthma,Asthma,CREATE_NEW,0.000,,,resp-asthma,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,respiratory,Respiratory,resp-bronchitis,Bronchitis (acute / chronic context),CREATE_NEW,0.000,,,resp-bronchitis,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,respiratory,Respiratory,resp-cessation,Smoking cessation,CREATE_NEW,0.000,,,resp-cessation,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,respiratory,Respiratory,resp-copd,COPD,CREATE_NEW,0.000,,,resp-copd,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,respiratory,Respiratory,resp-inhalers,Inhaler pharmacology and technique,CREATE_NEW,0.000,,,resp-inhalers,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,respiratory,Respiratory,resp-oxygen,Oxygen therapy,CREATE_NEW,0.000,,,resp-oxygen,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,respiratory,Respiratory,resp-pe,Pulmonary embolism,MERGE,1.000,,,cv-pe,cv-pe,,,true,false,shared_reuse_sufficient,merge_hint_enforced,,"Canonical merge hint routes this topic into ""cv-pe""."
us-np-whnp,respiratory,Respiratory,resp-pneumonia,Pneumonia,CREATE_NEW,0.000,,,resp-pneumonia,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,respiratory,Respiratory,resp-sleep-apnea,Obstructive sleep apnea,CREATE_NEW,0.000,,,resp-sleep-apnea,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,respiratory,Respiratory,resp-smoking-patho,Smoking and vaping — pathophysiology,CREATE_NEW,0.000,,,resp-smoking-patho,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,respiratory,Respiratory,resp-tb,Tuberculosis — screening and basics,CREATE_NEW,0.000,,,resp-tb,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,respiratory,Respiratory,resp-urti-lrti,URTI vs LRTI differentiation,CREATE_NEW,0.000,,,resp-urti-lrti,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-whnp,womens_health,Women’s health,wh-amenorrhea,Amenorrhea,CREATE_NEW,0.000,,,wh-amenorrhea,,,,false,true,shared_reuse_with_overlay,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
